full_name,email,phone,current_company,title
Jane Doe,jane.doe@example.com,415-555-0142,Google,Engineer
Alex Kim,alex.kim@example.com,+1-650-555-0199,Acme Corp,Product Manager
